county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
City & County of Honolulu,33-01,State Representative,33,D,"TAKAI, K. Mark",600,65,622,1287
City & County of Honolulu,33-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",32,0,0,32
City & County of Honolulu,33-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,0,0,1
City & County of Honolulu,33-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",0,0,0,0
City & County of Honolulu,33-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",89,0,0,89
City & County of Honolulu,33-02,US Senator,,D,"HIRONO, Mazie",75,0,0,75
City & County of Honolulu,33-02,US Senator,,R,"LINGLE, Linda",46,0,0,46
City & County of Honolulu,33-02,US Representative,1,R,"DJOU, Charles K.",53,0,0,53
City & County of Honolulu,33-02,US Representative,1,D,"HANABUSA, Colleen W.",67,0,0,67
City & County of Honolulu,33-02,State Representative,33,R,"KONG, Sam",34,0,0,34
City & County of Honolulu,33-02,State Representative,33,D,"TAKAI, K. Mark",85,0,0,85
City & County of Honolulu,33-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",5,0,16,21
City & County of Honolulu,33-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,0,0,1
City & County of Honolulu,33-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",0,0,0,0
City & County of Honolulu,33-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",36,4,35,75
City & County of Honolulu,33-03,US Senator,,D,"HIRONO, Mazie",30,3,33,66
City & County of Honolulu,33-03,US Senator,,R,"LINGLE, Linda",12,0,18,30
City & County of Honolulu,33-03,US Representative,1,R,"DJOU, Charles K.",14,2,18,34
City & County of Honolulu,33-03,US Representative,1,D,"HANABUSA, Colleen W.",28,1,33,62
City & County of Honolulu,33-03,State Senator,16,R,"GRECO, Mike",6,0,10,16
City & County of Honolulu,33-03,State Senator,16,D,"IGE, David Y.",30,3,36,69
City & County of Honolulu,33-03,State Representative,33,R,"KONG, Sam",17,1,15,33
City & County of Honolulu,33-03,State Representative,33,D,"TAKAI, K. Mark",24,3,34,61
City & County of Honolulu,33-04,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",334,36,413,783
City & County of Honolulu,33-04,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",4,0,3,7
City & County of Honolulu,33-04,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,0,13,15
City & County of Honolulu,33-04,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",884,94,908,1886
City & County of Honolulu,33-04,US Senator,,D,"HIRONO, Mazie",763,68,756,1587
City & County of Honolulu,33-04,US Senator,,R,"LINGLE, Linda",435,58,563,1056
City & County of Honolulu,33-04,US Representative,1,R,"DJOU, Charles K.",492,62,611,1165
City & County of Honolulu,33-04,US Representative,1,D,"HANABUSA, Colleen W.",718,67,691,1476
City & County of Honolulu,33-04,State Senator,16,R,"GRECO, Mike",214,32,326,572
City & County of Honolulu,33-04,State Senator,16,D,"IGE, David Y.",894,85,853,1832
City & County of Honolulu,33-04,State Representative,33,R,"KONG, Sam",399,54,518,971
City & County of Honolulu,33-04,State Representative,33,D,"TAKAI, K. Mark",798,72,767,1637
City & County of Honolulu,33-05,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",328,35,384,747
City & County of Honolulu,33-05,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",4,0,4,8
City & County of Honolulu,33-05,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",8,0,10,18
City & County of Honolulu,33-05,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",738,89,777,1604
City & County of Honolulu,33-05,US Senator,,D,"HIRONO, Mazie",613,72,651,1336
City & County of Honolulu,33-05,US Senator,,R,"LINGLE, Linda",449,49,519,1017
City & County of Honolulu,33-05,US Representative,1,R,"DJOU, Charles K.",498,55,591,1144
City & County of Honolulu,33-05,US Representative,1,D,"HANABUSA, Colleen W.",566,68,578,1212
City & County of Honolulu,33-05,State Senator,16,R,"GRECO, Mike",222,28,296,546
City & County of Honolulu,33-05,State Senator,16,D,"IGE, David Y.",774,88,782,1644
City & County of Honolulu,33-05,State Representative,33,R,"KONG, Sam",393,54,448,895
City & County of Honolulu,33-05,State Representative,33,D,"TAKAI, K. Mark",653,67,687,1407
City & County of Honolulu,33-06,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",525,56,423,1004
City & County of Honolulu,33-06,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",4,0,3,7
City & County of Honolulu,33-06,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",12,1,7,20
City & County of Honolulu,33-06,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",1470,126,1119,2715
City & County of Honolulu,33-06,US Senator,,D,"HIRONO, Mazie",1256,114,947,2317
City & County of Honolulu,33-06,US Senator,,R,"LINGLE, Linda",730,68,598,1396
City & County of Honolulu,33-06,US Representative,1,R,"DJOU, Charles K.",835,84,697,1616
City & County of Honolulu,33-06,US Representative,1,D,"HANABUSA, Colleen W.",1157,100,830,2087
City & County of Honolulu,33-06,State Senator,16,R,"GRECO, Mike",265,28,247,540
City & County of Honolulu,33-06,State Senator,16,D,"IGE, David Y.",1567,148,1158,2873
City & County of Honolulu,33-06,State Representative,33,R,"KONG, Sam",403,50,402,855
City & County of Honolulu,33-06,State Representative,33,D,"TAKAI, K. Mark",1570,128,1102,2800
City & County of Honolulu,34-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",374,74,613,1061
City & County of Honolulu,34-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",12,1,13,26
City & County of Honolulu,34-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",6,1,19,26
City & County of Honolulu,34-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",1082,155,1332,2569
City & County of Honolulu,34-01,US Senator,,D,"HIRONO, Mazie",910,138,1160,2208
City & County of Honolulu,34-01,US Senator,,R,"LINGLE, Linda",545,90,807,1442
City & County of Honolulu,34-01,US Representative,1,R,"DJOU, Charles K.",611,91,942,1644
City & County of Honolulu,34-01,US Representative,1,D,"HANABUSA, Colleen W.",842,137,1016,1995
City & County of Honolulu,34-01,State Senator,16,R,"GRECO, Mike",249,53,437,739
City & County of Honolulu,34-01,State Senator,16,D,"IGE, David Y.",1116,165,1378,2659
City & County of Honolulu,34-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",372,47,391,810
City & County of Honolulu,34-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",7,1,6,14
City & County of Honolulu,34-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",4,0,7,11
City & County of Honolulu,34-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",1601,126,1277,3004
City & County of Honolulu,34-02,US Senator,,D,"HIRONO, Mazie",1479,102,1113,2694
City & County of Honolulu,34-02,US Senator,,R,"LINGLE, Linda",489,71,552,1112
City & County of Honolulu,34-02,US Representative,1,R,"DJOU, Charles K.",610,76,706,1392
City & County of Honolulu,34-02,US Representative,1,D,"HANABUSA, Colleen W.",1365,99,963,2427
City & County of Honolulu,34-02,State Senator,16,R,"GRECO, Mike",218,32,286,536
City & County of Honolulu,34-02,State Senator,16,D,"IGE, David Y.",1664,131,1279,3074
City & County of Honolulu,34-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",280,35,508,823
City & County of Honolulu,34-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",2,0,7,9
City & County of Honolulu,34-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",10,0,6,16
City & County of Honolulu,34-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",839,95,1082,2016
City & County of Honolulu,34-03,US Senator,,D,"HIRONO, Mazie",728,77,933,1738
City & County of Honolulu,34-03,US Senator,,R,"LINGLE, Linda",410,55,663,1128
City & County of Honolulu,34-03,US Representative,1,R,"DJOU, Charles K.",472,56,770,1298
City & County of Honolulu,34-03,US Representative,1,D,"HANABUSA, Colleen W.",664,76,816,1556
City & County of Honolulu,35-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",37,2,58,97
City & County of Honolulu,35-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,0,1,2
City & County of Honolulu,35-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",3,0,1,4
City & County of Honolulu,35-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",130,9,144,283
City & County of Honolulu,35-01,US Senator,,D,"HIRONO, Mazie",119,8,130,257
City & County of Honolulu,35-01,US Senator,,R,"LINGLE, Linda",51,3,70,124
City & County of Honolulu,35-01,US Representative,1,R,"DJOU, Charles K.",63,5,93,161
City & County of Honolulu,35-01,US Representative,1,D,"HANABUSA, Colleen W.",108,6,108,222
City & County of Honolulu,35-01,State Senator,16,R,"GRECO, Mike",32,3,49,84
City & County of Honolulu,35-01,State Senator,16,D,"IGE, David Y.",128,8,137,273
City & County of Honolulu,35-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",305,32,384,721
City & County of Honolulu,35-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",7,1,11,19
City & County of Honolulu,35-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",9,0,9,18
City & County of Honolulu,35-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",966,85,1124,2175
City & County of Honolulu,35-02,US Senator,,D,"HIRONO, Mazie",858,75,1005,1938
City & County of Honolulu,35-02,US Senator,,R,"LINGLE, Linda",420,42,511,973
City & County of Honolulu,35-02,US Representative,1,R,"DJOU, Charles K.",484,50,638,1172
City & County of Honolulu,35-02,US Representative,1,D,"HANABUSA, Colleen W.",800,68,874,1742
City & County of Honolulu,35-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",0,0,0,0
City & County of Honolulu,35-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",0,0,0,0
City & County of Honolulu,35-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",0,0,0,0
City & County of Honolulu,35-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",0,0,0,0
City & County of Honolulu,35-03,US Senator,,D,"HIRONO, Mazie",0,0,0,0
City & County of Honolulu,35-03,US Senator,,R,"LINGLE, Linda",0,0,0,0
City & County of Honolulu,35-03,US Representative,1,R,"DJOU, Charles K.",0,0,0,0
City & County of Honolulu,35-03,US Representative,1,D,"HANABUSA, Colleen W.",0,0,0,0
City & County of Honolulu,35-03,State Senator,18,R,"HERRERA, Rojo",0,0,0,0
City & County of Honolulu,35-03,State Senator,18,D,"KIDANI, Michelle",0,0,0,0
City & County of Honolulu,35-04,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",135,16,302,453
City & County of Honolulu,35-04,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",0,0,4,4
City & County of Honolulu,35-04,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",4,1,3,8
City & County of Honolulu,35-04,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",342,43,594,979
City & County of Honolulu,35-04,US Senator,,D,"HIRONO, Mazie",286,33,501,820
City & County of Honolulu,35-04,US Senator,,R,"LINGLE, Linda",190,27,397,614
City & County of Honolulu,35-04,US Representative,1,R,"DJOU, Charles K.",216,30,459,705
City & County of Honolulu,35-04,US Representative,1,D,"HANABUSA, Colleen W.",261,31,432,724
City & County of Honolulu,35-05,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",63,8,81,152
City & County of Honolulu,35-05,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",0,0,0,0
City & County of Honolulu,35-05,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",1,1,1,3
City & County of Honolulu,35-05,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",161,37,153,351
City & County of Honolulu,35-05,US Senator,,D,"HIRONO, Mazie",138,32,116,286
City & County of Honolulu,35-05,US Senator,,R,"LINGLE, Linda",87,14,116,217
City & County of Honolulu,35-05,US Representative,1,R,"DJOU, Charles K.",104,20,119,243
City & County of Honolulu,35-05,US Representative,1,D,"HANABUSA, Colleen W.",120,26,116,262
City & County of Honolulu,35-05,State Senator,18,R,"HERRERA, Rojo",40,10,54,104
City & County of Honolulu,35-05,State Senator,18,D,"KIDANI, Michelle",163,35,165,363
City & County of Honolulu,35-06,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",109,9,211,329
City & County of Honolulu,35-06,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",3,0,2,5
City & County of Honolulu,35-06,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,0,5,7
City & County of Honolulu,35-06,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",300,33,470,803
City & County of Honolulu,35-06,US Senator,,D,"HIRONO, Mazie",281,22,415,718
City & County of Honolulu,35-06,US Senator,,R,"LINGLE, Linda",134,20,267,421
City & County of Honolulu,35-06,US Representative,1,R,"DJOU, Charles K.",164,19,296,479
City & County of Honolulu,35-06,US Representative,1,D,"HANABUSA, Colleen W.",250,22,378,650
,35-07,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",24,1,71,96
,35-07,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,0,1,2
,35-07,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",1,0,0,1
,35-07,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",70,6,181,257
,35-07,US Senator,,D,"HIRONO, Mazie",69,6,158,233
,35-07,US Senator,,R,"LINGLE, Linda",27,1,96,124
,35-07,US Representative,1,R,"DJOU, Charles K.",34,1,110,145
,35-07,US Representative,1,D,"HANABUSA, Colleen W.",58,6,143,207
,35-07,State Senator,20,R,"CAPELOUTO, Dean Kalani",15,0,59,74
,35-07,State Senator,20,D,"GABBARD, Mike",77,7,180,264
City & County of Honolulu,36-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",429,90,772,1291
City & County of Honolulu,36-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",5,2,6,13
City & County of Honolulu,36-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",7,1,10,18
City & County of Honolulu,36-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",1081,129,1387,2597
City & County of Honolulu,36-01,US Senator,,D,"HIRONO, Mazie",864,107,1143,2114
City & County of Honolulu,36-01,US Senator,,R,"LINGLE, Linda",636,113,1014,1763
City & County of Honolulu,36-01,US Representative,1,R,"DJOU, Charles K.",698,128,1112,1938
City & County of Honolulu,36-01,US Representative,1,D,"HANABUSA, Colleen W.",805,92,1040,1937
City & County of Honolulu,36-01,State Senator,22,R,"AKI, Charles (Bo)",363,69,656,1088
City & County of Honolulu,36-01,State Senator,22,D,"DELA CRUZ, Donovan",1049,146,1407,2602
City & County of Honolulu,36-01,State Representative,36,R,"FUKUMOTO, Beth",725,120,1258,2103
City & County of Honolulu,36-01,State Representative,36,D,"LEE, Marilyn B.",762,103,891,1756
City & County of Honolulu,36-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",462,65,773,1300
City & County of Honolulu,36-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",0,1,9,10
City & County of Honolulu,36-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",4,2,13,19
City & County of Honolulu,36-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",985,145,1394,2524
City & County of Honolulu,36-02,US Senator,,D,"HIRONO, Mazie",826,107,1158,2091
City & County of Honolulu,36-02,US Senator,,R,"LINGLE, Linda",607,102,1030,1739
City & County of Honolulu,36-02,US Representative,1,R,"DJOU, Charles K.",692,97,1122,1911
City & County of Honolulu,36-02,US Representative,1,D,"HANABUSA, Colleen W.",750,113,1050,1913
City & County of Honolulu,36-02,State Senator,22,R,"AKI, Charles (Bo)",363,56,606,1025
City & County of Honolulu,36-02,State Senator,22,D,"DELA CRUZ, Donovan",993,142,1471,2606
City & County of Honolulu,36-02,State Representative,36,R,"FUKUMOTO, Beth",716,102,1209,2027
City & County of Honolulu,36-02,State Representative,36,D,"LEE, Marilyn B.",693,106,956,1755
City & County of Honolulu,36-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",315,41,545,901
City & County of Honolulu,36-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,1,4,6
City & County of Honolulu,36-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",4,1,12,17
City & County of Honolulu,36-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",613,63,1009,1685
City & County of Honolulu,36-03,US Senator,,D,"HIRONO, Mazie",510,58,845,1413
City & County of Honolulu,36-03,US Senator,,R,"LINGLE, Linda",417,48,712,1177
City & County of Honolulu,36-03,US Representative,1,R,"DJOU, Charles K.",474,51,798,1323
City & County of Honolulu,36-03,US Representative,1,D,"HANABUSA, Colleen W.",450,55,741,1246
City & County of Honolulu,36-03,State Senator,18,R,"HERRERA, Rojo",283,39,458,780
City & County of Honolulu,36-03,State Senator,18,D,"KIDANI, Michelle",600,66,1021,1687
City & County of Honolulu,36-03,State Representative,36,R,"FUKUMOTO, Beth",442,46,716,1204
City & County of Honolulu,36-03,State Representative,36,D,"LEE, Marilyn B.",462,59,806,1327
City & County of Honolulu,37-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",280,40,530,850
City & County of Honolulu,37-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",4,1,11,16
City & County of Honolulu,37-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",5,1,10,16
