county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
City & County of Honolulu,35-04,US Senator,,G,"BREWER, Jim",0,0,6,6
City & County of Honolulu,35-04,US Senator,,R,"CAVASSO, Cam",0,0,49,49
City & County of Honolulu,35-04,US Senator,,D,"INOUYE, Daniel K.",0,0,338,338
City & County of Honolulu,35-04,US Senator,,N,"JARRETT, Jeff",0,0,2,2
City & County of Honolulu,35-04,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,0,0
City & County of Honolulu,35-04,US Representative,1,R,"DJOU, Charles",0,0,144,144
City & County of Honolulu,35-04,US Representative,1,D,"HANABUSA, Colleen",0,0,236,236
City & County of Honolulu,35-04,Governor,,D,ABERCROMBIE / SCHATZ,0,0,267,267
City & County of Honolulu,35-04,Governor,,R,AIONA / FINNEGAN,0,0,138,138
City & County of Honolulu,35-04,Governor,,F,CUNNINGHAM / SPENCE,0,0,1,1
City & County of Honolulu,35-04,Governor,,N,POLLARD / KAMA,0,0,0,0
City & County of Honolulu,35-04,State Representative,35,D,"AQUINO, Henry J.C.  ",0,0,321,321
City & County of Honolulu,35-04,State Representative,35,R,"YAGO, Reginald A.",0,0,64,64
City & County of Honolulu,36-01,US Senator,,G,"BREWER, Jim",0,0,27,27
City & County of Honolulu,36-01,US Senator,,R,"CAVASSO, Cam",0,0,346,346
City & County of Honolulu,36-01,US Senator,,D,"INOUYE, Daniel K.",0,0,1108,1108
City & County of Honolulu,36-01,US Senator,,N,"JARRETT, Jeff",0,0,10,10
City & County of Honolulu,36-01,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,3,3
City & County of Honolulu,36-01,US Representative,1,R,"DJOU, Charles",0,0,716,716
City & County of Honolulu,36-01,US Representative,1,D,"HANABUSA, Colleen",0,0,737,737
City & County of Honolulu,36-01,Governor,,D,ABERCROMBIE / SCHATZ,0,0,823,823
City & County of Honolulu,36-01,Governor,,R,AIONA / FINNEGAN,0,0,734,734
City & County of Honolulu,36-01,Governor,,F,CUNNINGHAM / SPENCE,0,0,8,8
City & County of Honolulu,36-01,Governor,,N,POLLARD / KAMA,0,0,2,2
City & County of Honolulu,36-01,State Representative,36,R,"SHIRAKI, Reed S.",0,0,764,764
City & County of Honolulu,36-01,State Representative,36,D,"TAKUMI, Roy M.",0,0,759,759
City & County of Honolulu,36-02,US Senator,,G,"BREWER, Jim",0,0,12,12
City & County of Honolulu,36-02,US Senator,,R,"CAVASSO, Cam",0,0,182,182
City & County of Honolulu,36-02,US Senator,,D,"INOUYE, Daniel K.",0,0,918,918
City & County of Honolulu,36-02,US Senator,,N,"JARRETT, Jeff",0,0,3,3
City & County of Honolulu,36-02,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,3,3
City & County of Honolulu,36-02,US Representative,1,R,"DJOU, Charles",0,0,436,436
City & County of Honolulu,36-02,US Representative,1,D,"HANABUSA, Colleen",0,0,631,631
City & County of Honolulu,36-02,Governor,,D,ABERCROMBIE / SCHATZ,0,0,731,731
City & County of Honolulu,36-02,Governor,,R,AIONA / FINNEGAN,0,0,426,426
City & County of Honolulu,36-02,Governor,,F,CUNNINGHAM / SPENCE,0,0,2,2
City & County of Honolulu,36-02,Governor,,N,POLLARD / KAMA,0,0,5,5
City & County of Honolulu,36-02,State Representative,36,R,"SHIRAKI, Reed S.",0,0,367,367
City & County of Honolulu,36-02,State Representative,36,D,"TAKUMI, Roy M.",0,0,746,746
City & County of Honolulu,36-03,US Senator,,G,"BREWER, Jim",0,0,22,22
City & County of Honolulu,36-03,US Senator,,R,"CAVASSO, Cam",0,0,282,282
City & County of Honolulu,36-03,US Senator,,D,"INOUYE, Daniel K.",0,0,1136,1136
City & County of Honolulu,36-03,US Senator,,N,"JARRETT, Jeff",0,0,4,4
City & County of Honolulu,36-03,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,6,6
City & County of Honolulu,36-03,US Representative,1,R,"DJOU, Charles",0,0,658,658
City & County of Honolulu,36-03,US Representative,1,D,"HANABUSA, Colleen",0,0,730,730
City & County of Honolulu,36-03,Governor,,D,ABERCROMBIE / SCHATZ,0,0,901,901
City & County of Honolulu,36-03,Governor,,R,AIONA / FINNEGAN,0,0,588,588
City & County of Honolulu,36-03,Governor,,F,CUNNINGHAM / SPENCE,0,0,10,10
City & County of Honolulu,36-03,Governor,,N,POLLARD / KAMA,0,0,8,8
City & County of Honolulu,36-03,State Representative,36,R,"SHIRAKI, Reed S.",0,0,514,514
City & County of Honolulu,36-03,State Representative,36,D,"TAKUMI, Roy M.",0,0,919,919
,36-04,US Senator,,G,"BREWER, Jim",0,0,0,0
,36-04,US Senator,,R,"CAVASSO, Cam",0,0,16,16
,36-04,US Senator,,D,"INOUYE, Daniel K.",0,0,54,54
,36-04,US Senator,,N,"JARRETT, Jeff",0,0,0,0
,36-04,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,0,0
,36-04,US Representative,1,R,"DJOU, Charles",0,0,28,28
,36-04,US Representative,1,D,"HANABUSA, Colleen",0,0,41,41
,36-04,Governor,,D,ABERCROMBIE / SCHATZ,0,0,43,43
,36-04,Governor,,R,AIONA / FINNEGAN,0,0,31,31
,36-04,Governor,,F,CUNNINGHAM / SPENCE,0,0,0,0
,36-04,Governor,,N,POLLARD / KAMA,0,0,0,0
,36-04,State Representative,36,R,"SHIRAKI, Reed S.",0,0,23,23
,36-04,State Representative,36,D,"TAKUMI, Roy M.",0,0,47,47
City & County of Honolulu,37-01,US Senator,,G,"BREWER, Jim",0,0,22,22
City & County of Honolulu,37-01,US Senator,,R,"CAVASSO, Cam",0,0,327,327
City & County of Honolulu,37-01,US Senator,,D,"INOUYE, Daniel K.",0,0,1143,1143
City & County of Honolulu,37-01,US Senator,,N,"JARRETT, Jeff",0,0,6,6
City & County of Honolulu,37-01,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,6,6
City & County of Honolulu,37-01,US Representative,1,R,"DJOU, Charles",0,0,693,693
City & County of Honolulu,37-01,US Representative,1,D,"HANABUSA, Colleen",0,0,744,744
City & County of Honolulu,37-01,Governor,,D,ABERCROMBIE / SCHATZ,0,0,853,853
City & County of Honolulu,37-01,Governor,,R,AIONA / FINNEGAN,0,0,698,698
City & County of Honolulu,37-01,Governor,,F,CUNNINGHAM / SPENCE,0,0,5,5
City & County of Honolulu,37-01,Governor,,N,POLLARD / KAMA,0,0,0,0
City & County of Honolulu,37-01,State Representative,37,R,"FUKUMOTO, Beth",0,0,631,631
City & County of Honolulu,37-01,State Representative,37,D,"YAMANE, Ryan I.",0,0,863,863
City & County of Honolulu,37-02,US Senator,,G,"BREWER, Jim",0,0,21,21
City & County of Honolulu,37-02,US Senator,,R,"CAVASSO, Cam",0,0,294,294
City & County of Honolulu,37-02,US Senator,,D,"INOUYE, Daniel K.",0,0,892,892
City & County of Honolulu,37-02,US Senator,,N,"JARRETT, Jeff",0,0,13,13
City & County of Honolulu,37-02,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,14,14
City & County of Honolulu,37-02,US Representative,1,R,"DJOU, Charles",0,0,593,593
City & County of Honolulu,37-02,US Representative,1,D,"HANABUSA, Colleen",0,0,573,573
City & County of Honolulu,37-02,Governor,,D,ABERCROMBIE / SCHATZ,0,0,684,684
City & County of Honolulu,37-02,Governor,,R,AIONA / FINNEGAN,0,0,581,581
City & County of Honolulu,37-02,Governor,,F,CUNNINGHAM / SPENCE,0,0,4,4
City & County of Honolulu,37-02,Governor,,N,POLLARD / KAMA,0,0,6,6
City & County of Honolulu,37-02,State Representative,37,R,"FUKUMOTO, Beth",0,0,624,624
City & County of Honolulu,37-02,State Representative,37,D,"YAMANE, Ryan I.",0,0,611,611
City & County of Honolulu,37-03,US Senator,,G,"BREWER, Jim",0,0,20,20
City & County of Honolulu,37-03,US Senator,,R,"CAVASSO, Cam",0,0,327,327
City & County of Honolulu,37-03,US Senator,,D,"INOUYE, Daniel K.",0,0,980,980
City & County of Honolulu,37-03,US Senator,,N,"JARRETT, Jeff",0,0,11,11
City & County of Honolulu,37-03,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,7,7
City & County of Honolulu,37-03,US Representative,1,R,"DJOU, Charles",0,0,627,627
City & County of Honolulu,37-03,US Representative,1,D,"HANABUSA, Colleen",0,0,654,654
City & County of Honolulu,37-03,Governor,,D,ABERCROMBIE / SCHATZ,0,0,766,766
City & County of Honolulu,37-03,Governor,,R,AIONA / FINNEGAN,0,0,610,610
City & County of Honolulu,37-03,Governor,,F,CUNNINGHAM / SPENCE,0,0,5,5
City & County of Honolulu,37-03,Governor,,N,POLLARD / KAMA,0,0,4,4
City & County of Honolulu,37-03,State Representative,37,R,"FUKUMOTO, Beth",0,0,622,622
City & County of Honolulu,37-03,State Representative,37,D,"YAMANE, Ryan I.",0,0,724,724
City & County of Honolulu,37-04,US Senator,,G,"BREWER, Jim",0,0,15,15
City & County of Honolulu,37-04,US Senator,,R,"CAVASSO, Cam",0,0,274,274
City & County of Honolulu,37-04,US Senator,,D,"INOUYE, Daniel K.",0,0,808,808
City & County of Honolulu,37-04,US Senator,,N,"JARRETT, Jeff",0,0,8,8
City & County of Honolulu,37-04,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,7,7
City & County of Honolulu,37-04,US Representative,1,R,"DJOU, Charles",0,0,527,527
City & County of Honolulu,37-04,US Representative,1,D,"HANABUSA, Colleen",0,0,548,548
City & County of Honolulu,37-04,Governor,,D,ABERCROMBIE / SCHATZ,0,0,650,650
City & County of Honolulu,37-04,Governor,,R,AIONA / FINNEGAN,0,0,491,491
City & County of Honolulu,37-04,Governor,,F,CUNNINGHAM / SPENCE,0,0,4,4
City & County of Honolulu,37-04,Governor,,N,POLLARD / KAMA,0,0,5,5
City & County of Honolulu,37-04,State Representative,37,R,"FUKUMOTO, Beth",0,0,546,546
City & County of Honolulu,37-04,State Representative,37,D,"YAMANE, Ryan I.",0,0,569,569
City & County of Honolulu,38-01,US Senator,,G,"BREWER, Jim",0,0,18,18
City & County of Honolulu,38-01,US Senator,,R,"CAVASSO, Cam",0,0,396,396
City & County of Honolulu,38-01,US Senator,,D,"INOUYE, Daniel K.",0,0,1308,1308
City & County of Honolulu,38-01,US Senator,,N,"JARRETT, Jeff",0,0,1,1
City & County of Honolulu,38-01,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,5,5
City & County of Honolulu,38-01,US Representative,1,R,"DJOU, Charles",0,0,885,885
City & County of Honolulu,38-01,US Representative,1,D,"HANABUSA, Colleen",0,0,779,779
City & County of Honolulu,38-01,Governor,,D,ABERCROMBIE / SCHATZ,0,0,941,941
City & County of Honolulu,38-01,Governor,,R,AIONA / FINNEGAN,0,0,830,830
City & County of Honolulu,38-01,Governor,,F,CUNNINGHAM / SPENCE,0,0,2,2
City & County of Honolulu,38-01,Governor,,N,POLLARD / KAMA,0,0,5,5
City & County of Honolulu,38-01,State Senate,22,R,"AKI, Charles (Bo)",0,0,542,542
City & County of Honolulu,38-01,State Senate,22,D,"DELA CRUZ, Donovan",0,0,1141,1141
City & County of Honolulu,38-01,State Representative,38,R,"KAWAKAMI, Shaun Hayato",0,0,957,957
City & County of Honolulu,38-01,State Representative,38,D,"LEE, Marilyn B.",0,0,772,772
City & County of Honolulu,38-02,US Senator,,G,"BREWER, Jim",0,0,17,17
City & County of Honolulu,38-02,US Senator,,R,"CAVASSO, Cam",0,0,427,427
City & County of Honolulu,38-02,US Senator,,D,"INOUYE, Daniel K.",0,0,1361,1361
City & County of Honolulu,38-02,US Senator,,N,"JARRETT, Jeff",0,0,2,2
City & County of Honolulu,38-02,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,9,9
City & County of Honolulu,38-02,US Representative,1,R,"DJOU, Charles",0,0,914,914
City & County of Honolulu,38-02,US Representative,1,D,"HANABUSA, Colleen",0,0,809,809
City & County of Honolulu,38-02,Governor,,D,ABERCROMBIE / SCHATZ,0,0,1016,1016
City & County of Honolulu,38-02,Governor,,R,AIONA / FINNEGAN,0,0,853,853
City & County of Honolulu,38-02,Governor,,F,CUNNINGHAM / SPENCE,0,0,7,7
City & County of Honolulu,38-02,Governor,,N,POLLARD / KAMA,0,0,2,2
City & County of Honolulu,38-02,State Representative,38,R,"KAWAKAMI, Shaun Hayato",0,0,1002,1002
City & County of Honolulu,38-02,State Representative,38,D,"LEE, Marilyn B.",0,0,827,827
City & County of Honolulu,38-03,US Senator,,G,"BREWER, Jim",0,0,12,12
City & County of Honolulu,38-03,US Senator,,R,"CAVASSO, Cam",0,0,220,220
City & County of Honolulu,38-03,US Senator,,D,"INOUYE, Daniel K.",0,0,714,714
City & County of Honolulu,38-03,US Senator,,N,"JARRETT, Jeff",0,0,6,6
City & County of Honolulu,38-03,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,3,3
City & County of Honolulu,38-03,US Representative,1,R,"DJOU, Charles",0,0,474,474
City & County of Honolulu,38-03,US Representative,1,D,"HANABUSA, Colleen",0,0,453,453
City & County of Honolulu,38-03,Governor,,D,ABERCROMBIE / SCHATZ,0,0,527,527
City & County of Honolulu,38-03,Governor,,R,AIONA / FINNEGAN,0,0,463,463
City & County of Honolulu,38-03,Governor,,F,CUNNINGHAM / SPENCE,0,0,3,3
City & County of Honolulu,38-03,Governor,,N,POLLARD / KAMA,0,0,1,1
City & County of Honolulu,38-03,State Representative,38,R,"KAWAKAMI, Shaun Hayato",0,0,476,476
City & County of Honolulu,38-03,State Representative,38,D,"LEE, Marilyn B.",0,0,475,475
City & County of Honolulu,38-04,US Senator,,G,"BREWER, Jim",0,0,25,25
City & County of Honolulu,38-04,US Senator,,R,"CAVASSO, Cam",0,0,509,509
City & County of Honolulu,38-04,US Senator,,D,"INOUYE, Daniel K.",0,0,1250,1250
City & County of Honolulu,38-04,US Senator,,N,"JARRETT, Jeff",0,0,9,9
City & County of Honolulu,38-04,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,10,10
City & County of Honolulu,38-04,US Representative,1,R,"DJOU, Charles",0,0,927,927
City & County of Honolulu,38-04,US Representative,1,D,"HANABUSA, Colleen",0,0,809,809
City & County of Honolulu,38-04,Governor,,D,ABERCROMBIE / SCHATZ,0,0,909,909
City & County of Honolulu,38-04,Governor,,R,AIONA / FINNEGAN,0,0,941,941
City & County of Honolulu,38-04,Governor,,F,CUNNINGHAM / SPENCE,0,0,10,10
City & County of Honolulu,38-04,Governor,,N,POLLARD / KAMA,0,0,8,8
City & County of Honolulu,38-04,State Representative,38,R,"KAWAKAMI, Shaun Hayato",0,0,893,893
City & County of Honolulu,38-04,State Representative,38,D,"LEE, Marilyn B.",0,0,905,905
City & County of Honolulu,39-01,US Senator,,G,"BREWER, Jim",0,0,10,10
City & County of Honolulu,39-01,US Senator,,R,"CAVASSO, Cam",0,0,121,121
City & County of Honolulu,39-01,US Senator,,D,"INOUYE, Daniel K.",0,0,467,467
City & County of Honolulu,39-01,US Senator,,N,"JARRETT, Jeff",0,0,5,5
City & County of Honolulu,39-01,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,7,7
City & County of Honolulu,39-01,US Representative,2,L,"BROCK, Pat",0,0,6,6
City & County of Honolulu,39-01,US Representative,2,D,"HIRONO, Mazie",0,0,449,449
City & County of Honolulu,39-01,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,3,3
City & County of Honolulu,39-01,US Representative,2,R,"WILLOUGHBY, John W.",0,0,127,127
City & County of Honolulu,39-01,Governor,,D,ABERCROMBIE / SCHATZ,0,0,348,348
City & County of Honolulu,39-01,Governor,,R,AIONA / FINNEGAN,0,0,260,260
City & County of Honolulu,39-01,Governor,,F,CUNNINGHAM / SPENCE,0,0,3,3
City & County of Honolulu,39-01,Governor,,N,POLLARD / KAMA,0,0,1,1
City & County of Honolulu,39-01,State Senate,22,R,"AKI, Charles (Bo)",0,0,125,125
City & County of Honolulu,39-01,State Senate,22,D,"DELA CRUZ, Donovan",0,0,474,474
City & County of Honolulu,39-01,State Representative,39,R,"CURTIS, Sam",0,0,193,193
City & County of Honolulu,39-01,State Representative,39,D,"OSHIRO, Marcus R.",0,0,401,401
City & County of Honolulu,39-02,US Senator,,G,"BREWER, Jim",0,0,21,21
City & County of Honolulu,39-02,US Senator,,R,"CAVASSO, Cam",0,0,288,288
City & County of Honolulu,39-02,US Senator,,D,"INOUYE, Daniel K.",0,0,1053,1053
City & County of Honolulu,39-02,US Senator,,N,"JARRETT, Jeff",0,0,9,9
City & County of Honolulu,39-02,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,8,8
City & County of Honolulu,39-02,US Representative,2,L,"BROCK, Pat",0,0,24,24
City & County of Honolulu,39-02,US Representative,2,D,"HIRONO, Mazie",0,0,971,971
City & County of Honolulu,39-02,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,12,12
City & County of Honolulu,39-02,US Representative,2,R,"WILLOUGHBY, John W.",0,0,323,323
City & County of Honolulu,39-02,Governor,,D,ABERCROMBIE / SCHATZ,0,0,810,810
City & County of Honolulu,39-02,Governor,,R,AIONA / FINNEGAN,0,0,579,579
City & County of Honolulu,39-02,Governor,,F,CUNNINGHAM / SPENCE,0,0,8,8
City & County of Honolulu,39-02,Governor,,N,POLLARD / KAMA,0,0,8,8
City & County of Honolulu,39-02,State Senate,22,R,"AKI, Charles (Bo)",0,0,362,362
City & County of Honolulu,39-02,State Senate,22,D,"DELA CRUZ, Donovan",0,0,980,980
City & County of Honolulu,39-02,State Representative,39,R,"CURTIS, Sam",0,0,481,481
City & County of Honolulu,39-02,State Representative,39,D,"OSHIRO, Marcus R.",0,0,872,872
City & County of Honolulu,39-03,US Senator,,G,"BREWER, Jim",0,0,19,19
City & County of Honolulu,39-03,US Senator,,R,"CAVASSO, Cam",0,0,331,331
City & County of Honolulu,39-03,US Senator,,D,"INOUYE, Daniel K.",0,0,1179,1179
City & County of Honolulu,39-03,US Senator,,N,"JARRETT, Jeff",0,0,11,11
City & County of Honolulu,39-03,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,11,11
City & County of Honolulu,39-03,US Representative,2,L,"BROCK, Pat",0,0,21,21
City & County of Honolulu,39-03,US Representative,2,D,"HIRONO, Mazie",0,0,1088,1088
City & County of Honolulu,39-03,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,4,4
City & County of Honolulu,39-03,US Representative,2,R,"WILLOUGHBY, John W.",0,0,389,389
City & County of Honolulu,39-03,Governor,,D,ABERCROMBIE / SCHATZ,0,0,928,928
City & County of Honolulu,39-03,Governor,,R,AIONA / FINNEGAN,0,0,659,659
City & County of Honolulu,39-03,Governor,,F,CUNNINGHAM / SPENCE,0,0,7,7
City & County of Honolulu,39-03,Governor,,N,POLLARD / KAMA,0,0,6,6
City & County of Honolulu,39-03,State Senate,22,R,"AKI, Charles (Bo)",0,0,425,425
City & County of Honolulu,39-03,State Senate,22,D,"DELA CRUZ, Donovan",0,0,1095,1095
City & County of Honolulu,39-03,State Representative,39,R,"CURTIS, Sam",0,0,548,548
City & County of Honolulu,39-03,State Representative,39,D,"OSHIRO, Marcus R.",0,0,995,995
City & County of Honolulu,39-04,US Senator,,G,"BREWER, Jim",0,0,7,7
City & County of Honolulu,39-04,US Senator,,R,"CAVASSO, Cam",0,0,78,78
City & County of Honolulu,39-04,US Senator,,D,"INOUYE, Daniel K.",0,0,169,169
City & County of Honolulu,39-04,US Senator,,N,"JARRETT, Jeff",0,0,6,6
City & County of Honolulu,39-04,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,1,1
City & County of Honolulu,39-04,US Representative,1,R,"DJOU, Charles",0,0,142,142
City & County of Honolulu,39-04,US Representative,1,D,"HANABUSA, Colleen",0,0,112,112
City & County of Honolulu,39-04,Governor,,D,ABERCROMBIE / SCHATZ,0,0,127,127
City & County of Honolulu,39-04,Governor,,R,AIONA / FINNEGAN,0,0,138,138
City & County of Honolulu,39-04,Governor,,F,CUNNINGHAM / SPENCE,0,0,2,2
City & County of Honolulu,39-04,Governor,,N,POLLARD / KAMA,0,0,4,4
City & County of Honolulu,39-04,State Representative,39,R,"CURTIS, Sam",0,0,124,124
City & County of Honolulu,39-04,State Representative,39,D,"OSHIRO, Marcus R.",0,0,136,136
City & County of Honolulu,40-01,US Senator,,G,"BREWER, Jim",0,0,11,11
City & County of Honolulu,40-01,US Senator,,R,"CAVASSO, Cam",0,0,137,137
City & County of Honolulu,40-01,US Senator,,D,"INOUYE, Daniel K.",0,0,432,432
City & County of Honolulu,40-01,US Senator,,N,"JARRETT, Jeff",0,0,2,2
City & County of Honolulu,40-01,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,2,2
City & County of Honolulu,40-01,US Representative,2,L,"BROCK, Pat",0,0,3,3
City & County of Honolulu,40-01,US Representative,2,D,"HIRONO, Mazie",0,0,383,383
City & County of Honolulu,40-01,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,2,2
City & County of Honolulu,40-01,US Representative,2,R,"WILLOUGHBY, John W.",0,0,174,174
City & County of Honolulu,40-01,Governor,,D,ABERCROMBIE / SCHATZ,0,0,275,275
City & County of Honolulu,40-01,Governor,,R,AIONA / FINNEGAN,0,0,311,311
City & County of Honolulu,40-01,Governor,,F,CUNNINGHAM / SPENCE,0,0,0,0
City & County of Honolulu,40-01,Governor,,N,POLLARD / KAMA,0,0,2,2
City & County of Honolulu,40-01,State Senate,19,R,"BONAR, Aaron Toa",0,0,147,147
City & County of Honolulu,40-01,State Senate,19,D,"GABBARD, Mike",0,0,405,405
City & County of Honolulu,40-01,State Representative,40,R,"CAPELOUTO, Marissa",0,0,175,175
City & County of Honolulu,40-01,State Representative,40,D,"HAR, Sharon E.",0,0,396,396
City & County of Honolulu,40-02,US Senator,,G,"BREWER, Jim",0,0,17,17
City & County of Honolulu,40-02,US Senator,,R,"CAVASSO, Cam",0,0,248,248
City & County of Honolulu,40-02,US Senator,,D,"INOUYE, Daniel K.",0,0,644,644
City & County of Honolulu,40-02,US Senator,,N,"JARRETT, Jeff",0,0,2,2
City & County of Honolulu,40-02,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,5,5
City & County of Honolulu,40-02,US Representative,2,L,"BROCK, Pat",0,0,11,11
City & County of Honolulu,40-02,US Representative,2,D,"HIRONO, Mazie",0,0,573,573
City & County of Honolulu,40-02,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,4,4
City & County of Honolulu,40-02,US Representative,2,R,"WILLOUGHBY, John W.",0,0,287,287
